Unnamed: 0,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings.Source,Ratings.Value,Metascore,imdbRating,imdbVotes,imdbID,Type,tomatoMeter,tomatoImage,tomatoRating,tomatoReviews,tomatoFresh,tomatoRotten,tomatoConsensus,tomatoUserMeter,tomatoUserRating,tomatoUserReviews,tomatoURL,DVD,BoxOffice,Production,Website,Response
176,The Martian,1978,R,01 Dec 1947,165 min,"Drama, War",Morten Tyldum,"Bob Kane (characters), David S. Goyer (story), Christopher Nolan (screenplay), David S. Goyer (screenplay)","Kevin Spacey, Russell Crowe, Guy Pearce, James Cromwell","When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.","English, French",USA,Nominated for 1 Oscar. Another 25 wins & 34 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTZkZTBhYmUtMTIzNy00YTViLTg1OWItNGUwMmVlN2FjZTVkXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SX300.jpg,Internet Movie Database,8.0/10,80,8.1,"132,224",ID-462,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/rope/,09 Nov 2004,,Miramax Films,,True
53,Prisoners,1996,PG,10 Oct 2003,85 min,"Comedy, Crime",Ridley Scott,Ernest Lehman,"Bill Murray, Andie MacDowell, Chris Elliott, Stephen Tobolowsky","While not intelligent, Forrest Gump has accidentally been present at many historic moments, but his true love, Jenny Curran, eludes him.",English,USA,Nominated for 5 Oscars. Another 6 wins & 1 nomination.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_SX300.jpg,Internet Movie Database,8.7/10,73,8.5,"517,568",ID-463,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/seven/,07 Sep 1999,,Paramount Vantage,,True
212,Goodfellas,1947,G,09 Jul 2003,129 min,Drama,Howard Hawks,"Michael Crichton (novel), Michael Crichton (screenplay), David Koepp (screenplay)","Ellen Burstyn, Jared Leto, Jennifer Connelly, Marlon Wayans",The Bride wakens from a four-year coma. The child she carried in her womb is gone. Now she must wreak vengeance on the team of assassins who betrayed her - a team she was once part of.,"English, French, Latin, Scottish Gaelic",USA,35 wins & 70 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BZDhlZTYxOTYtYTk3Ny00ZDljLTk3ZmItZTcxZWU5YTIyYmFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Internet Movie Database,8.1/10,,8.0,"110,893",ID-464,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/inception/,01 Dec 1998,"$74,223,625",Universal Pictures,http://www.foxmovies.com/movies/the-revenant,True
194,Terminator 2: Judgment Day,1962,G,24 Oct 1962,136 min,"Drama, Family, Fantasy",Bob Clark,Andrew Kevin Walker,"Jack Lemmon, Shirley MacLaine, Fred MacMurray, Ray Walston","Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. Léon and Mathilda form an unusual relationship, as she becomes his protégée and learns the assassin's trade.",English,USA,Won 1 Oscar. Another 90 wins & 90 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BOTgxMDQwMDk0OF5BMl5BanBnXkFtZTgwNjU5OTg2NDE@._V1_SX300.jpg,Internet Movie Database,8.0/10,,8.0,"28,038",ID-465,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/raiders_of_the_lost_ark/,05 Nov 2002,,MGM,http://disney.go.com/DisneyPictures/straightstory/index.html,True
64,The Godfather,1965,R,05 Jan 1996,124 min,Drama,Luc Besson,M. Night Shyamalan,"Tom Hanks, Tom Sizemore, Edward Burns, Barry Pepper",An old man makes a long journey by lawn-mover tractor to mend his relationship with an ill brother.,"English, French",USA,3 wins & 11 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BZmFhMzE1NDUtNGFmOC00M2E2LWI3ODItNzJjZmRlMTY0NDc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Internet Movie Database,8.0/10,89,8.4,"33,877",ID-466,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/green_mile/,23 Oct 2001,,Sony Pictures Home Entertainment,http://www.inglouriousbasterds-movie.com/,True
30,12 Years a Slave,1945,R,14 Jun 1950,81 min,"Drama, Film-Noir",Robert Zemeckis,"Tate Taylor (screenplay), Kathryn Stockett (novel)","Billy Bob Thornton, Dwight Yoakam, J.T. Walsh, John Ritter","A small-town sheriff in the American West enlists the help of a cripple, a drunk, and a young gunfighter in his efforts to hold in jail the brother of the local bad guy.","English, Latin, Greek, French, German, Arabic, Kurdish","USA, UK",Nominated for 1 Oscar. Another 14 wins & 37 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMWM4NTFhYjctNzUyNi00NGMwLTk3NTYtMDIyNTZmMzRlYmQyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,Internet Movie Database,8.0/10,70,8.7,"441,642",ID-467,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/usual_suspects/,09 Oct 2001,,Warner Independent Pictures,,True
250,A Beautiful Mind,2017,R,09 Aug 1996,141 min,"Mystery, Romance, Thriller",Bob Clark,David McKenna,"Gene Kelly, Donald O'Connor, Debbie Reynolds, Jean Hagen","In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazi Germans.","English, French",UK,Nominated for 2 Oscars. Another 23 wins & 99 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BZTAzNWZlNmUtZDEzYi00ZjA5LWIwYjEtZGM1NWE1MjE4YWRhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Internet Movie Database,8.5/10,80,8.0,"132,224",ID-468,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/the_amazing_spider_man_3/,02 Mar 2004,"$50,628,650",Universal Pictures,,True
196,Rear Window,1989,G,20 Dec 1974,169 min,"Drama, War",Clint Eastwood,"Wendell Mayes (screenplay), John D. Voelker (based on the novel by)","William H. Macy, Steve Buscemi, Peter Stormare, Kristin Rudrüd","A drama critic learns on his wedding day that his beloved maiden aunts are homicidal maniacs, and that insanity runs in his family.","English, Japanese, French",USA,Nominated for 2 Oscars. Another 3 wins & 1 nomination.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MDEzOTMwMl5BMl5BanBnXkFtZTgwMTc2NjgyMjE@._V1_SX300.jpg,Internet Movie Database,8.0/10,63,8.0,"618,232",ID-469,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/1013139-maltese_falcon/,26 Aug 1997,,Universal Pictures,,True
113,The Manchurian Candidate,1982,R,23 Aug 2013,119 min,Comedy,Christopher Nolan,"James Cameron, Gale Anne Hurd, William Wisher Jr. (additional dialogue)","Steve McQueen, James Garner, Richard Attenborough, James Donald","The story of King George VI of the United Kingdom of Great Britain and Northern Ireland, his impromptu ascension to the throne and the speech therapist who helped the unsure monarch become worthy of it.",English,USA,Won 3 Oscars. Another 23 wins & 27 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NDkwMTk5N15BMl5BanBnXkFtZTYwODg3MDk2._V1_SX300.jpg,Internet Movie Database,8.5/10,,8.2,"528,657",ID-470,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/what-ever-happened-to-baby-jane/,28 Mar 2000,,MGM,,True
250,No Country for Old Men,1982,APPROVED,31 Aug 1949,115 min,"Horror, Sci-Fi","Danny Boyle, Loveleen Tandan",Quentin Tarantino,"Frank Sinatra, Laurence Harvey, Janet Leigh, Angela Lansbury","When two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",English,"USA, UK",Won 1 Oscar. Another 92 wins & 104 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI2MTQwNDI3Nl5BMl5BanBnXkFtZTcwNDk4MTkzNA@@._V1_SX300.jpg,Internet Movie Database,8.1/10,55,8.0,"166,166",ID-471,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/gandhi/,11 Dec 2001,"$328,674,489",Paramount Studios,,True
2,Braveheart,2017,R,12 Jun 1981,111 min,"Crime, Drama, Mystery",Sidney Lumet,Charles Chaplin,"Bette Davis, Anne Baxter, George Sanders, Celeste Holm","A senator, who became famous for killing a notorious outlaw, returns for the funeral of an old friend and tells the truth about his deed.","English, Latin","USA, UK",Won 2 Oscars. Another 85 wins & 77 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMzAwNjU1OTktYjY3Mi00NDY5LWFlZWUtZjhjNGE0OTkwZDkwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Internet Movie Database,8.4/10,,8.7,"461,312",ID-472,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/whos_afraid_of_virginia_woolf/,01 Nov 2005,,Warner Independent Pictures,,True
29,The Big Lebowski,1989,PG-13,27 Jan 1995,114 min,"Drama, War",Richard Brooks,"Daniel Wallace (novel), John August (screenplay)","Emma Stone, Viola Davis, Bryce Dallas Howard, Octavia Spencer","Greed, deception, money, power, and murder occur between two best friends: a mafia underboss and a casino owner, for a trophy wife over a gambling empire.",English,"USA, UK",Nominated for 1 Oscar. Another 64 wins & 176 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BZmFhMzE1NDUtNGFmOC00M2E2LWI3ODItNzJjZmRlMTY0NDc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Internet Movie Database,8.1/10,77,8.5,"436,571",ID-473,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/the_dark_knight_rises/,01 Sep 2015,,New Line Cinema,,True
129,Star Wars: The Force Awakens,1937,R,11 Dec 1962,94 min,"Biography, Drama",Billy Wilder,"James Cameron, William Wisher Jr.","Vivien Leigh, Marlon Brando, Kim Hunter, Karl Malden","During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run amok.","English, German, Russian","USA, UK",Won 4 Oscars. Another 40 wins & 28 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMGM4M2Q5N2MtNThkZS00NTc1LTk1NTItNWEyZjJjNDRmNDk5XkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_SX300.jpg,Internet Movie Database,8.1/10,86,8.1,"36,009",ID-474,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/best_years_of_our_lives/,28 Dec 1999,,First National Pictures Inc.,,True
152,It's a Wonderful Life,1935,APPROVED,10 Dec 2014,139 min,"Comedy, Drama",M. Night Shyamalan,"Richard Linklater (screenplay), Julie Delpy (screenplay), Ethan Hawke (screenplay), Richard Linklater (story), Kim Krizan (story), Richard Linklater (characters), Kim Krizan (characters)","Ryan Gosling, Emma Stone, Amiée Conn, Terry Walters","Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",English,USA,Won 2 Oscars. Another 17 wins & 25 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BNjdjNGQ4NDEtNTEwYS00MTgxLTliYzQtYzE2ZDRiZjFhZmNlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Internet Movie Database,8.1/10,92,8.0,"481,465",ID-475,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/song_of_the_sea_2014/,03 Dec 2012,,MGM,http://www.kill-bill.com/,True
234,To Kill a Mockingbird,1948,R,10 Dec 2014,101 min,"Drama, Sport",Otto Preminger,Paddy Chayefsky,"Clint Eastwood, Gene Hackman, Morgan Freeman, Richard Harris","A man tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.","English, German, Latin",USA,Won 8 Oscars. Another 10 wins & 9 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjZiNzIxNTQtNDc5Zi00YWY1LThkMTctMDgzYjY4YjI1YmQyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Internet Movie Database,8.1/10,77,8.0,"24,842",ID-476,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/magnolia/,28 Dec 2004,,Warner Bros. Pictures,,True
78,Jaws,1922,PG-13,03 Mar 2017,142 min,"Crime, Drama",Sam Peckinpah,"Herman J. Mankiewicz (original screen play), Orson Welles (original screen play)","Judy Garland, Frank Morgan, Ray Bolger, Bert Lahr",A jazz pianist falls for an aspiring actress in Los Angeles.,English,USA,Won 1 Oscar. Another 1 win & 11 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NDQ0NjgyNF5BMl5BanBnXkFtZTgwMTE3NTkxMTE@._V1_SX300.jpg,Internet Movie Database,8.2/10,,8.4,"594,362",ID-477,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/vertigo/,19 Sep 1995,"$23,844,220",Paramount/DWA,http://www.hacksawridge.movie/,True
72,V for Vendetta,1994,R,23 Apr 2004,138 min,"Mystery, Thriller",Franklin J. Schaffner,George Lucas,"Bob Geldof, Christine Hargreaves, James Laurenson, Eleanor David","A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten year old son, John Connor, from a more advanced cyborg.","English, Spanish",USA,Won 1 Oscar. Another 1 win & 4 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BOWFlNzZhYmYtYTI5YS00MDQyLWIyNTUtNTRjMWUwNTEzNjA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,Internet Movie Database,8.0/10,84,8.3,"1,802,351",ID-478,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/one_flew_over_the_cuckoos_nest/,15 May 2001,,United Artists,http://www.requiemforadream.com,True
177,Kill Bill: Vol. 1,1973,APPROVED,25 May 1983,95 min,"Crime, Drama, Mystery",Alfred Hitchcock,"John Hodge (screenplay), Irvine Welsh (novel)","Gregory Peck, Audrey Hepburn, Eddie Albert, Hartley Power","An American grandson of the infamous scientist, struggling to prove that he is not as insane as people believe, is invited to Transylvania, where he discovers the process that reanimates a dead body.","English, French","USA, UK",Won 6 Oscars. Another 50 wins & 28 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MTYyNjkwNV5BMl5BanBnXkFtZTcwODE3MTI0MQ@@._V1_SX300.jpg,Internet Movie Database,8.3/10,65,8.0,"729,653",ID-479,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/jurassic_park/,06 May 2003,,Paramount Pictures,http://unchainedmovie.com/,True
236,Blade Runner,1972,G,28 Aug 1998,100 min,"Action, Drama, Sci-Fi",Sergio Leone,"Paul Brickhill (book), James Clavell (screenplay), W.R. Burnett (screenplay)","Kevin Spacey, Annette Bening, Thora Birch, Wes Bentley","When Dr. Henry Jones Sr. suddenly goes missing while pursuing the Holy Grail, eminent archaeologist Indiana Jones must follow in his father's footsteps to stop the Nazis from getting their hands on the Holy Grail first.",English,USA,Won 2 Oscars. Another 33 wins & 30 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@._V1_SX300.jpg,Internet Movie Database,8.1/10,,8.0,"37,689",ID-480,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/1019196-sleuth/,21 Nov 2000,"$32,519,322",Fox Searchlight Pictures,http://www.thebourneultimatum.com/,True
138,Forrest Gump,1996,R,26 Mar 2010,127 min,"Action, Adventure, Sci-Fi",Martin Scorsese,"Woody Allen, Marshall Brickman","Matt Damon, Jessica Chastain, Kristen Wiig, Jeff Daniels",An ex-prize fighter turned longshoreman struggles to stand up to his corrupt union bosses.,English,"Ireland, UK, USA",Nominated for 1 Oscar. Another 10 wins & 31 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@._V1_SX300.jpg,Internet Movie Database,8.2/10,82,8.2,"177,901",ID-481,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/singin_in_the_rain/,13 Apr 2004,"$169,705,587",Universal Pictures,http://disney.go.com/lionking/,True
228,Apocalypse Now,1990,G,07 Jul 2017,104 min,"Comedy, Drama, Music",Robert Aldrich,"Hume Cronyn (adapted by), Patrick Hamilton (from the play by), Arthur Laurents (screenplay)","Robert De Niro, Cathy Moriarty, Joe Pesci, Frank Vincent","When a teenage girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her daughter.",English,"USA, Germany",Won 4 Oscars. Another 34 wins & 45 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BZWQyN2ZkODktMTBkNS00OTBjLWJhOGYtNGU4YWVkNTY0ZDZkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Internet Movie Database,8.0/10,76,8.0,"798,971",ID-482,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/rush_2013/,26 Mar 1997,,Paramount Pictures,,True
249,A Beautiful Mind,1998,PG-13,22 Nov 1991,106 min,"Comedy, Romance",Jacques Tourneur,"Peter Benchley (screenplay), Carl Gottlieb (screenplay), Peter Benchley (based on the novel by)","Chris Hemsworth, Daniel Brühl, Olivia Wilde, Alexandra Maria Lara","Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.",English,"USA, New Zealand",Won 4 Oscars. Another 33 wins & 65 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BN2YxYmUyZGItZWEzYy00NTA3LThhM2UtZThhNDM5NWYxZGQ1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Internet Movie Database,8.3/10,69,8.0,"910,608",ID-483,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/one_flew_over_the_cuckoos_nest/,29 Jun 1999,,Universal Pictures,http://www.thedarkknightrises.com/,True
8,WALL·E,1947,R,18 Dec 1961,92 min,"Animation, Family, Fantasy",Paul Thomas Anderson,"Lawrence Kasdan (screenplay), George Lucas (screenplay), George Lucas (story by)","Gene Wilder, Peter Boyle, Marty Feldman, Madeline Kahn",The Bride wakens from a four-year coma. The child she carried in her womb is gone. Now she must wreak vengeance on the team of assassins who betrayed her - a team she was once part of.,English,"USA, Hong Kong",Nominated for 7 Oscars. Another 2 wins & 2 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MDMzODUyOF5BMl5BanBnXkFtZTcwMTQ3NTMyNA@@._V1_SX300.jpg,Internet Movie Database,8.1/10,91,8.9,"707,806",ID-484,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/deadpool/,21 Sep 2004,,Miramax Films,http://www.zoetrope.com/zoe_films.cgi?page=films&action=show_one&film_id=13,True
158,Inception,1930,PG,09 Oct 1987,126 min,"Action, Sci-Fi",Tom McCarthy,"Joss Whedon (screenplay), Zak Penn (story), Joss Whedon (story)","William Holden, Gloria Swanson, Erich von Stroheim, Nancy Olson",A former prisoner of war is brainwashed as an unwitting assassin for an international Communist conspiracy.,English,USA,Won 1 Oscar. Another 9 wins & 13 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMDgzYjQwMDMtNGUzYi00MTRmLWIyMGMtNjE1OGZkNzY2YWIzL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Internet Movie Database,8.1/10,,8.1,"63,422",ID-485,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/modern_times/,06 Jun 2000,"$227,400,000",Warner Bros. Pictures,http://SpotlightTheFilm.com,True
1,Dead Poets Society,1932,R,12 Jun 1981,107 min,"Action, Adventure",Martin Scorsese,"Billy Wilder (written for the screen by), Edwin Blum (written for the screen by), Donald Bevan (based on the play by), Edmund Trzcinski (based on the play by)","Robert Mitchum, Shelley Winters, Lillian Gish, James Gleason","Due to his insistence that he has an invisible six foot-tall rabbit for a best friend, a whimsical middle-aged man is thought by his family to be insane - but he may be wiser than anyone knows.","English, Spanish","USA, Canada",Won 7 Oscars. Another 17 wins & 8 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2MTk3MDQ1N15BMl5BanBnXkFtZTcwMzI4NzA2NQ@@._V1_SX300.jpg,Internet Movie Database,8.0/10,75,9.0,"639,101",ID-486,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/matrix/,15 May 2001,,Columbia Pictures,http://www.disney.com/ToyStory,True
163,The Lost Weekend,2006,PG-13,14 Mar 1997,138 min,"Drama, Romance",Rob Reiner,"Oliver Stone (screenplay), Zachary Sklar (screenplay), Jim Garrison (book), Jim Marrs (book)","Wil Wheaton, River Phoenix, Corey Feldman, Jerry O'Connell",A man juggles searching for his wife's murderer and keeping his short-term memory loss from being an obstacle.,English,USA,Won 2 Oscars. Another 32 wins & 16 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BNDMyNGU0NjUtNTIxMC00ZmU2LWE0ZGItZTdkNGVlODI2ZDcyL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,Internet Movie Database,8.5/10,74,8.1,"129,873",ID-487,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/empire_strikes_back/,31 Mar 2015,,WARNER BROTHERS PICTURES,http://lionmovie.com/,True
32,Twelve Monkeys,2006,APPROVED,29 May 2009,106 min,"Drama, Mystery, Sci-Fi",Damien Chazelle,"Christopher De Vore (screenplay), Eric Bergren (screenplay), David Lynch (screenplay), Frederick Treves (book), Ashley Montagu (in part on the book ""The Elephant Man: A Study in Human Dignity"")","Ellen Burstyn, Max von Sydow, Lee J. Cobb, Kitty Winn",A manipulative woman and a roguish man conduct a turbulent romance during the American Civil War and Reconstruction periods.,"English, Spanish, German",USA,Won 2 Oscars. Another 4 wins & 10 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2ODM2NTkxNF5BMl5BanBnXkFtZTcwOTMwMzU3Mg@@._V1_SX300.jpg,Internet Movie Database,8.3/10,96,8.5,"251,286",ID-488,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/la_la_land/,30 Oct 1997,"$32,519,322",Ealing Studios,http://www.HowToTrainYourDragon.com/,True
